query,success,unique_value_count,total_key_count,raw_output,attributes_json,input_tokens,output_tokens,cost
Sew Eurodrive CMP50M AC Synchronous Motor,True,3,7,"{""attributes"":[{""attribute_key"":""brand"",""value"":""sew"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""sew"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""sew"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""synchronous motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""synchronous motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""current_type"",""value"":""ac"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""supply_type"",""value"":""ac"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""sew"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""sew"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""sew"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""synchronous motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""synchronous motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""current_type"", ""value"": ""ac"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""supply_type"", ""value"": ""ac"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
2 hp flange motor,True,2,5,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""power"",""value"":""2 hp"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""horsepower"",""value"":""2 hp"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""hp"",""value"":""2 hp"",""key_priority"":3,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""power"", ""value"": ""2 hp"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""horsepower"", ""value"": ""2 hp"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""hp"", ""value"": ""2 hp"", ""key_priority"": 3, ""attribute_priority"": 2}]}",0,0,$0.000000
3 phase motor starter oil free automatic,True,3,6,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""phase"",""value"":""three phase"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""supply_phase"",""value"":""three phase"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""phase"", ""value"": ""three phase"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""supply_phase"", ""value"": ""three phase"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
3 phase motor starter near jodhpur oil freee automatic,True,3,6,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""phase"",""value"":""three phase"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""supply_phase"",""value"":""three phase"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""phase"", ""value"": ""three phase"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""supply_phase"", ""value"": ""three phase"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
ABB MOTOR 200KW 270HP 1500RPM FOOT IE2,True,6,16,"{""attributes"":[{""attribute_key"":""brand"",""value"":""abb"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""abb"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""abb"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""power"",""value"":""270 hp"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""horsepower"",""value"":""270 hp"",""key_priority"":2,""attribute_priority"":3},{""attribute_key"":""hp"",""value"":""270 hp"",""key_priority"":3,""attribute_priority"":3},{""attribute_key"":""power"",""value"":""200 kw"",""key_priority"":1,""attribute_priority"":4},{""attribute_key"":""kilowatt"",""value"":""200 kw"",""key_priority"":2,""attribute_priority"":4},{""attribute_key"":""wattage"",""value"":""200 kw"",""key_priority"":3,""attribute_priority"":4},{""attribute_key"":""speed"",""value"":""1500 rpm"",""key_priority"":1,""attribute_priority"":5},{""attribute_key"":""rpm"",""value"":""1500 rpm"",""key_priority"":2,""attribute_priority"":5},{""attribute_key"":""rated_speed"",""value"":""1500 rpm"",""key_priority"":3,""attribute_priority"":5},{""attribute_key"":""efficiency_class"",""value"":""ie2"",""key_priority"":1,""attribute_priority"":6},{""attribute_key"":""efficiency"",""value"":""ie2"",""key_priority"":2,""attribute_priority"":6}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""abb"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""abb"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""abb"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""power"", ""value"": ""270 hp"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""horsepower"", ""value"": ""270 hp"", ""key_priority"": 2, ""attribute_priority"": 3}, {""attribute_key"": ""hp"", ""value"": ""270 hp"", ""key_priority"": 3, ""attribute_priority"": 3}, {""attribute_key"": ""power"", ""value"": ""200 kw"", ""key_priority"": 1, ""attribute_priority"": 4}, {""attribute_key"": ""kilowatt"", ""value"": ""200 kw"", ""key_priority"": 2, ""attribute_priority"": 4}, {""attribute_key"": ""wattage"", ""value"": ""200 kw"", ""key_priority"": 3, ""attribute_priority"": 4}, {""attribute_key"": ""speed"", ""value"": ""1500 rpm"", ""key_priority"": 1, ""attribute_priority"": 5}, {""attribute_key"": ""rpm"", ""value"": ""1500 rpm"", ""key_priority"": 2, ""attribute_priority"": 5}, {""attribute_key"": ""rated_speed"", ""value"": ""1500 rpm"", ""key_priority"": 3, ""attribute_priority"": 5}, {""attribute_key"": ""efficiency_class"", ""value"": ""ie2"", ""key_priority"": 1, ""attribute_priority"": 6}, {""attribute_key"": ""efficiency"", ""value"": ""ie2"", ""key_priority"": 2, ""attribute_priority"": 6}]}",0,0,$0.000000
bonfiglioli brake motor,True,2,5,"{""attributes"":[{""attribute_key"":""brand"",""value"":""bonfiglioli"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""bonfiglioli"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""bonfiglioli"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""brake motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""brake motor"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""bonfiglioli"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""bonfiglioli"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""bonfiglioli"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""brake motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""brake motor"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
1 piece ABB Soft Starters,True,2,7,"{""attributes"":[{""attribute_key"":""brand"",""value"":""abb"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""abb"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""abb"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""product_category"",""value"":""starter"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""category"",""value"":""starter"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""abb"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""abb"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""abb"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""product_category"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""category"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
kenstar desert air cooler motor,True,3,7,"{""attributes"":[{""attribute_key"":""brand"",""value"":""kenstar"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""kenstar"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""kenstar"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""cooler motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""cooler motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""cooler"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""cooler"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""kenstar"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""kenstar"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""kenstar"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""cooler motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""cooler motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""cooler"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""cooler"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
Marathon 1hp motor single phase,True,4,10,"{""attributes"":[{""attribute_key"":""brand"",""value"":""marathon"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""marathon"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""marathon"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""power"",""value"":""1 hp"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""horsepower"",""value"":""1 hp"",""key_priority"":2,""attribute_priority"":3},{""attribute_key"":""hp"",""value"":""1 hp"",""key_priority"":3,""attribute_priority"":3},{""attribute_key"":""phase"",""value"":""single phase"",""key_priority"":1,""attribute_priority"":4},{""attribute_key"":""supply_phase"",""value"":""single phase"",""key_priority"":2,""attribute_priority"":4}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""marathon"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""marathon"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""marathon"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""power"", ""value"": ""1 hp"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""horsepower"", ""value"": ""1 hp"", ""key_priority"": 2, ""attribute_priority"": 3}, {""attribute_key"": ""hp"", ""value"": ""1 hp"", ""key_priority"": 3, ""attribute_priority"": 3}, {""attribute_key"": ""phase"", ""value"": ""single phase"", ""key_priority"": 1, ""attribute_priority"": 4}, {""attribute_key"": ""supply_phase"", ""value"": ""single phase"", ""key_priority"": 2, ""attribute_priority"": 4}]}",0,0,$0.000000
Make - Marathon 1hp motor single phase,True,4,10,"{""attributes"":[{""attribute_key"":""brand"",""value"":""marathon"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""marathon"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""marathon"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""power"",""value"":""1 hp"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""horsepower"",""value"":""1 hp"",""key_priority"":2,""attribute_priority"":3},{""attribute_key"":""hp"",""value"":""1 hp"",""key_priority"":3,""attribute_priority"":3},{""attribute_key"":""phase"",""value"":""single phase"",""key_priority"":1,""attribute_priority"":4},{""attribute_key"":""supply_phase"",""value"":""single phase"",""key_priority"":2,""attribute_priority"":4}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""marathon"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""marathon"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""marathon"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""power"", ""value"": ""1 hp"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""horsepower"", ""value"": ""1 hp"", ""key_priority"": 2, ""attribute_priority"": 3}, {""attribute_key"": ""hp"", ""value"": ""1 hp"", ""key_priority"": 3, ""attribute_priority"": 3}, {""attribute_key"": ""phase"", ""value"": ""single phase"", ""key_priority"": 1, ""attribute_priority"": 4}, {""attribute_key"": ""supply_phase"", ""value"": ""single phase"", ""key_priority"": 2, ""attribute_priority"": 4}]}",0,0,$0.000000
